Country,Country Code,Series,Series Code,1992 [1992],1993 [1993],1994 [1994],1995 [1995],1996 [1996],1997 [1997],1998 [1998],1999 [1999],2000 [2000],2001 [2001],2002 [2002],2003 [2003],2004 [2004],2005 [2005],2006 [2006],2007 [2007],2008 [2008],2009 [2009],2010 [2010],2011 [2011],2012 [2012],2013 [2013],2014 [2014],2015 [2015],2016 [2016],2017 [2017],2018 [2018],2019 [2019],2020 [2020],2021 [2021],2022 [2022],2023 [2023],2024 [2024]
Belgium,BEL,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,241062.006246356,296618.382938483,298832.241214488,301105.496185706,309769.173674504,314615.688569767,325717.011566964,334768.987943791,352571.064016854,350293.647833172,353544.459722607,356430.321075628,359044.154339635,366235.436016177,368188.662010335,381872.464570515,375063.919436258,367709.216369456,371421.965469456,370914.012995746,374254.752596204,395935.322299291,365052.982075822,366495.802774764,365994.915328346,362583.029358237,361335.180113046,359955.810013779,354456.17553014,368917.132518621,..
Belgium,BEL,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,263807.1342046,324295.143390311,329002.124810977,330332.254698125,339261.447311342,345319.586471137,356641.881404947,366713.307222092,386539.199662272,383954.842128151,388544.466753193,389546.082169289,392196.971878113,401186.112780649,405733.713330826,418266.668517553,411370.313718008,402135.095368574,407215.64901458,406704.078512466,410222.34613296,433459.661557888,401098.898297989,400646.401667193,401154.544696339,397701.765467597,397368.127224667,394941.40613875,387747.926322411,403444.846551714,..
Belgium,BEL,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,104715.257369142,125938.1,143767.7,175764.2,175350.1,171814.2,179068.6,178948.5,187750.6,190319.6,216062.1,255825.6,307909.3,335472.1,366858.3,431922.9,471597.1,371511.4,407273.3,476217.1,446903.3,467432.8,472225.3,396921.3,398412.2,429795.9,468206.2,446918.3,421875.6,549173.8,638634.9,577988.9,551361.5
Belgium,BEL,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,104817.237444899,125857.415437826,143836.791646178,175496.356580319,175388.458200539,171783.766221395,178992.148010631,179023.161483583,187872.867161694,190515.750709982,216277.160426556,255666.025783181,307715.381102771,335193.796442136,366569.389940931,431635.447791202,471913.776546373,371754.39712754,407431.686557589,476786.886407259,446965.618372482,467434.717664124,471788.645325909,396918.29930212,398799.088122879,429969.085324772,468089.784774708,446704.203822133,421715.83394482,548715.200228028,638680.753580889,578020.660382975,551614.305971443
Belgium,BEL,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,0.61377724008,0.5982024856,0.5924039657,0.5870252583,0.57077650609,0.57823852055,0.56890731171,0.57651006191,0.56938635994,0.61305567719,0.73055618301,0.87059289334,0.94141664586,1.02216599839,1.17957639099,1.28476262541,0.97404094946,1.08647128001,1.29616434307,1.20372359122,1.26053535223,1.26310588239,1.00340123936,1.0930073325,1.17298148199,1.27953972762,1.23341195981,1.16751758442,1.52484728777,1.80211667635,1.56749401499,1.50094009652
Belgium,BEL,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,0.557184998,0.54575390558,0.54122747104,0.53340049741,0.52013637935,0.5276725705,0.5186622785,0.52719583566,0.51979020807,0.55916884337,0.66573578967,0.7916724181,0.86076140104,0.93445616441,1.07606472724,1.16550221091,0.89027928275,0.99128267348,1.18606142134,1.09804861062,1.14971627143,1.15095818182,0.91598397065,0.9960689036,1.07323952477,1.1670817593,1.12325949785,1.06027418544,1.38844234811,1.64792238787,1.4338543593,1.35863564846
Belgium,BEL,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,314871,319032,331135,337631,349592,362586,366573,372830,376699,390152,399211,409399,424453,426349,418222,429558,437852,438797,440137,447908,454512,459935,466717,475483,487098,463751,492516,513366,519791,524921
Belgium,BEL,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,364273.342571468,369087.191349031,383089.11678879,390604.320263687,404441.966317142,419474.687061109,424087.235745594,431325.940816781,435801.97564504,451365.712151781,461846.042859769,473632.510378589,491048.43912106,493241.915997354,483839.813374127,496954.398748423,506549.703185122,507642.970932009,509193.213028124,518183.460288503,525823.608648758,532097.461549677,539943.537591356,550084.897452955,563522.257114428,536512.180832344,569790.325529913,593911.629786625,601344.693568369,607279.575622899
Belgium,BEL,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,181513,187460,197678,210490,214287,224101,232624,242308,256377,264335,273257,281201,296819,310039,325151,343620,351744,347735,363243,378746,387935,394616,404958,415538,428467,443407,459492,479444,463751,506023,563544,596321,614486
Belgium,BEL,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,240274.398467875,223315.798157014,238225.511619118,279067.839188586,276714.311046369,253536.642303062,259194.072938028,258288.956541266,236655.221312772,236739.550697798,258490.377981583,318269.192537814,369200.607064848,385642.549115542,408539.040221783,471163.884040506,517190.249407003,484820.143549157,481617.022059929,527073.990001884,498874.415476641,524209.129022753,537938.622166019,461347.238979141,473917.93192938,500990.360287779,542884.701198789,536810.712912216,529771.136372623,598641.943663365,593011.893723695,644930.543734288,664811.32265304
Belgium,BEL,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,249345.894911291,304061.863790251,311831.899328422,317642.946309078,328635.713547498,333821.593482576,341855.895382173,352899.337410416,370912.75801952,364871.965527207,369725.114950253,372562.244673438,375211.80327292,379341.193092492,372560.172480747,381742.832948075,379197.707688157,371186.284308697,373992.932093267,372496.015467017,376118.088511525,395572.392175769,367979.864123752,364399.35500771,364496.503718863,366543.346430126,368503.040275751,365363.260295132,368024.042440676,380762.18485323,..
Belgium,BEL,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,260083.886440872,317211.144241264,327261.919601523,332176.487029941,343506.761351185,349471.340399884,357347.893884124,369054.424473288,388206.371125253,381652.731113742,387938.302316869,388575.97044209,391467.054884928,396659.498684686,391820.687888707,399056.015650743,396902.312653242,387472.053335688,391790.724394817,390143.467219193,393578.455374521,413636.823181782,385671.737206353,380320.597166403,381101.544795611,383638.435974459,386588.783663442,382449.076482497,384252.915846587,397661.622291463,..
Belgium,BEL,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,96907.2425958988,116791.010761101,129610.246118521,154561.114191249,162117.74186264,157683.243884295,164875.931636681,164637.702979554,177042.45542453,178780.642488961,198400.7188613,235175.110471347,286674.117824819,318886.26823992,353135.532845171,413145.990259784,466117.183936848,354908.003587201,391338.741281553,467027.360040778,439780.41804834,449299.439013159,453743.844102487,375875.645310235,379319.251216278,409393.131979183,455433.48343285,428973.549284135,398041.047327249,527626.973219851,621557.091687779,562008.340253928,520237.825217729
Belgium,BEL,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,96913.3194735359,116670.252997793,129613.825057677,154411.815591622,162122.215222683,157565.441498386,164829.685407226,164608.116126631,177223.776782909,178940.530978709,198607.168359384,235079.271605044,286368.934959124,318535.408899777,352696.998402107,412724.021874922,466857.055257912,354937.655547622,391476.532125631,467854.408212961,440077.471815444,449534.211841348,453853.761550136,375952.163125382,379807.519982633,409479.216750494,455119.962609823,428536.030545975,397821.348784283,527169.757790452,622177.174531772,562173.143658528,520582.048173283
Belgium,BEL,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,0.52037371481,0.52178872308,0.50835853425,0.52005408444,0.49659341291,0.50163611609,0.49310981951,0.51820138486,0.50719958525,0.53471899024,0.64461101373,0.77516446291,0.85596364778,0.94089033817,1.08939769785,1.25302616311,0.93110621943,1.032465727,1.25817633317,1.17636179424,1.20625843848,1.20648829077,0.95067106527,1.03269136601,1.1237387255,1.24945221481,1.17106510364,1.08131947039,1.44463778189,1.6901610484,1.4759226543,1.35460510274
Belgium,BEL,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,0.49738422331,0.49905967415,0.48677947273,0.49548461605,0.47438244365,0.47989706543,0.47118005437,0.49616431764,0.4850238839,0.5113982754,0.61582102659,0.73803552849,0.81991681326,0.90081922159,1.0415448028,1.19386189426,0.89104639205,0.98711624112,1.20717130278,1.12343432071,1.15258698127,1.15355218943,0.90923171174,0.98671802828,1.07662978669,1.19449598495,1.1173718685,1.0293614808,1.37839602991,1.62138969432,1.41402502447,1.28814288285
Belgium,BEL,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,56270501070.575,55823517048.7506,56978129726.723,60532970480.6283,60757316891.4699,63778267857.6669,65660985478.1776,66458365349.2352,75971026109.9707,79231113537.062,79731726213.1322,80916102544.3227,85958859500.8347,89316627450.0861,94933257474.2884,102247086571.021,106117677261.613,94554745450.9182,103065160944.112,108107917900.624,106117677261.613,106154307457.423,107509624702.393,106520609415.523,111355795262.445,114567042428.456,115873519412.347,121807611133.569,116825904503.407,146520783240.059,145873649780.749,135202052734.765,133297282552.644
Belgium,BEL,"Industrial Production, constant US$,,,",IPTOTNSKD,61359248284.3559,61001613929.234,62171653409.8955,66085761366.946,66408347052.7394,69633057101.9711,71670619582.2652,72477610802.431,81601457972.6578,85173416478.6488,85502932945.9912,86781456839.2794,92950005107.9281,96087001877.0272,101899672360.946,109926693505.406,114421298119.955,101556975234.91,111086591470.451,116266590337.072,114342214167.793,113762265185.27,115330763569.82,114539924048.198,119667200280.045,122856919683.919,124517682679.325,130567605019.73,125954374476.937,158167904324.325,156955283724.505,145211316828.424,143207856706.982
Belgium,BEL,"Months Import Cover of Foreign Reserves,,,,",IMPCOV,0.14752902995,0.1013599007,0.1109081252,0.10853451158,0.10833141927,0.10644769905,0.11484208192,0.06883939972,0.0585291926,0.06499995728,0.06167860104,0.04858196961,0.03775391879,0.02702180395,0.02599620237,0.02614017699,0.02080459601,0.04594603979,0.04315321053,0.03913829358,0.04315942301,0.04122709094,0.03745016604,0.04443857543,0.0406712356,0.04161487394,0.03926956785,0.04253559069,0.05002010086,0.05538161815,0.04603278488,0.04678652342,0.043925948
Belgium,BEL,"Nominal Effective Exchange Rate,,,,",NEER,..,..,..,..,..,..,..,..,91.81811642064,92.18366144907,93.87113459114,98.59235354765,100.11385170276,99.36015874694,99.43102647829,101.01013418502,103.11950647744,104.22274061489,100,100.53601158144,98.11036201969,100.77630854845,101.77402208504,97.06953869252,99.14750659926,100.30329603603,102.89502067843,..,..,..,..,..,..
Belgium,BEL,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,32.15944006446,34.56454561924,33.42191401594,29.46280879839,30.95829264697,35.77007828753,36.29887250612,37.86296882882,43.77300509678,45.05862595128,42.79358189582,35.70521951738,32.46389687245,32.45989925811,32.13996347559,29.46956977931,27.56594604978,29.01557712607,30.45800552026,29.0091176305,31.3798879478,30.37757973916,30.40573596446,36.33763630268,36.48252791042,35.78372265271,34.15983366206,36.02862839027,35.39458272163,34.09752395108,38.36307976975,37.30298468674,37.2922759058
Belgium,BEL,"Real Effective Exchange Rate,,,,",REER,..,..,..,..,..,..,..,..,93.01312752333,93.62739836289,95.10959603586,99.70228983147,101.30484777406,101.05027455012,100.61030453859,101.41777626784,104.14849322978,104.21387857907,100,100.75240171743,98.48529246296,100.15132108804,99.91257220985,94.89478456744,97.7171197818,99.08024117997,101.49335802144,..,..,..,..,..,..
Belgium,BEL,"Retail Sales Volume,Index,,,",RETSALESSA,73.33430318871,64.93349511839,65.90434478477,73.00157344985,72.0989939758,65.10274309198,70.47109867773,69.29509151436,64.19553942229,62.26120034884,65.58490160324,78.51108801883,88.46637000107,90.91603826316,87.92313664841,98.75077635532,108.20474781427,103.58133130418,100,104.85223334424,97.06858756174,102.01660333708,99.73813901351,84.23313136642,83.66783530263,86.21962662575,90.33681896921,86.57783712879,89.9762804162,98.22073725563,85.03719967579,83.58471263626,80.42150325053
Belgium,BEL,"Stock Markets, LCU,,,",DSTKMKTXN,45.84891737463,50.97052421358,57.68866764753,56.5946557535,69.18067901988,91.08669592062,123.42291112841,127.73350204905,117.83723081744,111.38002413345,95.73456399198,78.32136203863,101.43893506061,126.72639279699,154.96039359238,175.15982379948,124.13757546129,84.77641698618,101.39344213581,96.08651056021,90.87784312916,106.8118765037,123.63176806173,143.4414253152,137.24399572322,153.75476149675,149.72358896277,144.79874057973,135.47818123691,161.87884156607,152.21822010458,146.26109767983,158.26546213247
Belgium,BEL,"Stock Markets, US$,,,",DSTKMKTXD,42.51066099642,42.50811527303,48.62236895384,52.61066001819,62.57487055217,72.0907451358,96.45047960314,95.57480491787,76.22326570387,69.96056588453,62.99666572882,62.28960262542,88.5803908907,110.41206605375,136.54987184043,168.11302438986,129.62828308282,83.35619138391,94.37586788444,93.90412741267,81.9443240247,99.49884449361,115.05664455308,111.54022241374,106.37880303767,121.90990069854,124.2088102548,113.5945264311,108.41226846296,134.21606614604,112.71393833356,110.87118194226,120.00874440128
Belgium,BEL,"Terms of Trade,,,,",TOT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Total Reserves,,,,",TOTRESV,14297.5280113466,11825.6852582799,14375.2263376165,16759.0109875773,17562.9296700499,16772.478697464,18929.3842347167,11331.5239032033,10372.7645650893,11631.1268695705,12249.8123015451,11420.6140281603,10811.5495130421,8607.40137040849,9168.78254662357,10788.6789802641,9712.77242787166,16307.9796450444,16893.4692088966,18311.0231810987,18993.4897623022,18532.9878323354,16996.8987281201,16706.7785601129,15447.241129506,17040.4259842999,17872.3642528311,18228.0331931859,19899.0639905428,29195.5142246453,28640.5480332296,26302.1269541149,22867.0599755729
Belgium,BEL,"Unemployment rate,Percent,,,",UNEMPSA_,7.08766784286,8.61870096438,9.75378256694,9.67350225683,9.54440852287,9.21228852315,9.3408812613,8.41107952639,6.875592497,6.58973817326,7.52696545142,8.18280797484,8.39029010504,8.44185144295,8.25899955785,7.48801118412,6.96491473942,7.98673322807,8.37186382813,7.20880568686,7.63205009217,8.55448059994,8.653588024,8.65576709377,7.85031094806,7.09725998879,5.95849809917,5.36599120076,5.53111739776,6.27351701427,5.5782859264,5.52595154641,5.68147527266
Belize,BLZ,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,2.36127698386,1.47761913927,2.63175414177,2.85313519059,6.3807702665,1.05617633323,-0.81472571841,-1.22890967374,0.60689666216,1.1493219558,2.22448096998,2.6215375914,3.01175174777,3.70378769254,4.18945592405,2.38826121436,6.27379423402,-0.94979771693,0.88027579736,1.51238573102,1.32809836662,0.52986140262,1.21076512535,-0.88252234989,0.67260638929,1.14015772305,0.27399363939,0.18152742097,0.1161062354,..,..,..,..
Belize,BLZ,"CPI Price, seas. adj.,,,",CPTOTSAXN,68.43282067424,69.44399713007,71.27159240076,73.30506728444,77.98249522156,78.80612788015,78.16407408863,77.20350822076,77.67205373523,78.56475570233,80.31241374204,82.41783385885,84.90005441056,88.04457217678,91.73316072165,93.92398821987,99.81658597717,98.86853032244,99.73884606607,101.24728214226,102.59194564264,103.1355407648,104.38426992422,103.46305541237,104.15895453362,105.34653089798,105.63517369197,105.8269304984,105.94980216345,..,..,..,..
Belize,BLZ,"CPI Price,not seas.adj,,,",CPTOTNSXN,68.64421720733,69.65796897038,71.49153737659,73.53079454631,78.2234367654,79.04913023037,78.40561824165,77.44181946403,77.91196520921,78.80818053597,80.56241184767,82.67512929008,85.16690173954,88.32275505407,92.02221438646,94.21426892337,100.12635166902,99.16842971321,100.0411377527,101.55735778091,102.90902679831,103.45557122708,104.70733427363,103.7817348378,104.47813822285,105.66819464034,105.95909732017,106.15303244006,106.27644569817,..,..,..,..
Belize,BLZ,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Belize,BLZ,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Belize,BLZ,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,115.6,114.18,118.82,142.92,153.58,158.68,153.69,166.94,199.96,162.5,160.23,380.61,409.04,425.61,533.55,487.67,581,461.75,539.97,680.91,678.6,443.91,358.17,325.74,260.8,292.81,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,122.22786195803,115.35320713371,121.82873185894,141.08229916159,150.46688028166,160.52751048258,151.94336328262,174.60379968153,199.06846203996,160.26888235295,164.44916152267,370.77019761486,416.67725179337,436.40624868831,533.4910843323,482.62359843736,574.03398874683,466.8776618126,545.43596024674,680.63080182502,673.17625264683,434.66150532959,358.83679821612,324.47283536254,260.49178257541,284.50960459374,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,1902.9,2019.6,2019.4,2034.2,2056.5,2143.6,2227.1,2436.9,2735.2,2871.9,3027,3319.6,3478.1,3555.3,3715.8,3840.4,3775.8,3761.1,3803,3793.6,3935.5,4110.8,4276.5,4399.5,4401.9,4322.1,4370.1,4556.5,3923.1,4619.4,5065.1,5123.4,3799.3
Belize,BLZ,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,272.74,280.68,258.88,258.28,255.57,286.23,326.83,372.39,457.72,446.09,525.3,1101.93,517.05,609.84,665.86,688.38,838.69,646.95,702.08,831.23,843.06,906.11,962.4,996.36,952.79,913.28,..,..,..,..,..,..,..
Belize,BLZ,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,273.09247406079,280.72950166158,259.70531508197,259.62685284568,255.8327531822,287.11642175126,327.30084240741,372.30747854055,456.04917989578,448.01449097487,521.87352492438,1097.62109722713,515.56804238075,603.13973785058,665.47773579373,689.12589004525,841.59806109653,650.12775510437,698.79934111611,831.56599532617,844.81237488792,908.16038992109,960.26587940678,996.9052256309,953.20967466204,913.73465151704,..,..,..,..,..,..,..
Belize,BLZ,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Industrial Production, constant US$,,,",IPTOTNSKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Months Import Cover of Foreign Reserves,,,,",IMPCOV,..,..,..,..,..,..,..,..,0.26948626074,0.25008454206,0.21941430779,0.07715230825,0.09359285259,0.11831001903,0.17088728121,0.15746402303,0.19743735744,0.32867898648,0.31196331281,0.28514183082,0.34199874123,0.44348146063,0.50702288291,0.43850874356,0.39522793643,0.34160918345,..,..,..,..,..,..,..
Belize,BLZ,"Nominal Effective Exchange Rate,,,,",NEER,..,..,..,..,..,..,..,..,105.70694629801,108.59902912119,108.30447723892,105.8934126998,103.5511257447,101.42505218872,101.18451931368,97.54879390429,95.59647639306,100.43034599637,100,98.08172845571,101.31245991367,101.80957068221,103.89564374084,113.2893083871,116.58896439205,116.13252571719,115.92764279262,..,..,..,..,..,..
Belize,BLZ,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Belize,BLZ,"Real Effective Exchange Rate,,,,",REER,..,..,..,..,..,..,..,..,114.19468211151,115.2467738155,114.68973528789,111.89804973137,108.40770039859,105.92443572943,106.44419011025,101.24892237894,99.83994230805,102.59920328657,100,95.36951324079,96.98461364592,95.40446167316,96.35215734366,102.61106502688,104.38281866365,102.62921917553,99.89993004474,..,..,..,..,..,..
Belize,BLZ,"Retail Sales Volume,Index,,,",RETSALESSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Stock Markets, LCU,,,",DSTKMKTXN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Stock Markets, US$,,,",DSTKMKTXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Terms of Trade,,,,",TOT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Total Reserves,,,,",TOTRESV,..,..,..,..,..,..,..,..,122.89898820273,112.04149881103,114.50651822321,84.68400123029,48.25348379204,71.35747386455,113.72168097654,108.51253502095,166.16289720763,213.68333163323,217.99975744109,237.11425035198,288.92476878487,402.75229621301,486.8767745417,437.15165793859,376.73509270548,312.14014819432,294.46843505729,..,..,..,..,..,..
Belize,BLZ,"Unemployment rate,Percent,,,",UNEMPSA_,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,3.21183451884,0.41149219604,38.5869497191,14.37105501181,4.91297312524,3.45526747301,5.78110086637,0.34311904073,4.18306465664,3.98862329963,2.49845470064,1.49726112,0.86646668057,5.34764011447,3.76756174175,1.29995605882,5.61939973872,0.90270319427,2.35172301824,2.90932823632,6.55810278389,0.98286144327,-1.11967492529,0.27291044132,-0.83685602492,0.14395071323,2.39503545329,-0.82102654685,3.01767522775,-1.85019162047,..,..,..
Benin,BEN,"CPI Price, seas. adj.,,,",CPTOTSAXN,40.64706171793,40.81432120482,56.56332280632,64.69206904332,67.87037300958,70.21547593199,74.27470341942,74.52955406929,77.64717350432,80.74422675822,82.76158468715,84.00074171697,84.72858015538,89.25955969619,92.62246871816,93.82652011209,99.09900733812,99.99357724285,102.34514921563,105.32270554026,112.22987682436,113.3329410115,112.0639804889,112.36981479261,111.42944122733,111.58984470272,114.26246104562,113.32433590735,116.74409631905,114.58410683155,..,..,..
Benin,BEN,"CPI Price,not seas.adj,,,",CPTOTNSXN,67.13358526737,67.42589859565,93.40719401996,106.91850487667,111.45961459615,68.82943829438,72.75522755228,73.0114801148,76.07626076261,79.12054120541,81.0270602706,82.27757277573,82.9848298483,87.43337433374,90.70315703157,91.89216892169,99.23124231242,99.67199671997,101.80401804018,104.59204592046,111.62361623616,112.72037720377,111.44936449365,111.76711767118,110.83435834358,112.79212792128,113.75563755638,112.71012710127,116.12341123411,118.13243132431,119.75194751948,123.0012300123,124.43624436244
Benin,BEN,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,264.69416666667,283.1625,555.20583333333,499.15,511.55166666667,583.67083333333,589.9525,615.67333333333,711.83166666667,732.89916666667,696.38166666667,581.05916666667,528.12333333333,527.79,522.86,479.26416666667,448.21583333333,472.02416666667,495.31083333333,471.76583333333,510.51416666667,494.04583333333,494.41416666667,591.45,593.01416666667,582.03,555.7,585.95916666667,575.5875,554.53083333333,623.76083333333,606.57083333333,606.34416666667
Benin,BEN,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,264.69416666667,283.1625,555.20583333333,499.15,511.55166666667,583.67083333333,589.9525,615.67333333333,711.83166666667,732.89916666667,696.38166666667,581.05916666667,528.12333333333,527.79,522.86,479.26416666667,448.21583333333,472.02416666667,495.31083333333,471.76583333333,510.51416666667,494.04583333333,494.41416666667,591.45,593.01416666667,582.03,555.7,585.95916666667,575.5875,554.53083333333,623.76083333333,606.57083333333,606.34416666667
